event_id,payment_id,event_type,event_time
305811ec-facb-48bc-b7fa-be171bc027b3,7998ec78-d178-4b6e-9821-4f396df959f3,payment_received,2024-12-06T08:03:49
ecf7aec9-6d9d-482e-a312-1e442122ad53,faaa1068-d54a-4ebf-92a7-56c469ac7445,payment_received,2024-11-11T08:34:54
d843f00b-0acb-4a30-875c-0ac7bbcd12ad,6b41494d-387b-4614-bb22-3e42987ad202,payment_received,2024-09-05T10:17:20
c2f10ad9-a9ad-4cd1-8336-c4283c0c8088,37fc0168-a931-4855-a558-7d43a8a801cb,payment_received,2024-11-26T14:36:52
99d40f0d-f8c8-4ffc-bac1-5ea7095b4987,c8d801dc-f984-498f-b5ef-159de35b87b1,payment_received,2024-05-16T06:41:48
d4cb4162-904a-46c2-a66f-843771a80598,b148955c-eab6-4e83-a6ea-89b8f4d7c36e,payment_received,2024-12-20T05:58:26
6f60d624-5f7d-489a-89f9-4fc4ac2ceac6,495b390b-9799-404b-8116-ff008ea4119e,refund_issued,2024-01-17T08:22:43
f1810322-089f-475c-a1d2-4d5e2fa9dbad,e92be8a4-fab3-41d1-9211-c747f77d00ec,payment_received,2024-02-27T14:03:32
7d787ee8-4bf1-4647-ba38-e7eacfe42c78,7864ba15-a248-4277-83fb-d3be2e5e38c3,payment_received,2024-06-30T02:58:30
e490a900-16e5-4b19-9534-c8910c468806,121366ac-72e4-42b2-910c-3bd2be9a1008,refund_issued,2023-11-24T18:24:26
315d4bae-4f05-4bd4-bcd0-79293b678e9b,4bfb8d95-3135-4f65-8630-f799299c3594,payment_received,2024-06-17T02:45:18
0cea336e-7ecb-49bc-be24-5e3fdbca4854,3db52159-c6db-4ca1-8838-a429accd5e1c,payment_received,2023-11-08T13:24:23
36dd55cf-c439-4ba5-b3b0-915031e06ca7,da8d5337-2790-4daf-8b22-928aec95838f,payment_received,2024-06-10T08:59:37
c95528bb-36c4-4a72-af74-fd6e262b1d84,24fb9cf8-3681-4d03-8755-9d4906e3dee1,payment_received,2024-05-26T01:33:44
a23c584c-c7da-4ae5-9459-63450aeb8f3e,2de4f223-c5ea-4c85-b216-53c398643729,payment_received,2024-08-22T19:51:59
d938b03c-ad68-4a07-9ae4-3b2ec7040068,14908d8f-b338-43fa-8eeb-61848821b21b,payment_received,2024-12-11T15:07:03
d8e496f3-1b87-4cee-8fd6-7c7fdde0978f,351ce122-bc8e-48a3-89ad-58bf75312066,payment_received,2024-11-29T12:07:06
36701706-a4be-44d8-a7d6-661e7381faed,73df59b1-7834-41b9-a0ee-571cafcc4c44,payment_received,2023-12-01T08:55:00
33ec3172-e5c8-42d5-b305-566a505d5bc8,aec7b50e-e5e0-4933-95ba-aa6287310016,payment_received,2024-12-31T05:42:13
9ebca00a-2493-401e-8ff6-dbf145b86a6c,0897916a-ba53-4347-9593-5aecc192776c,payment_received,2024-07-18T10:57:53
8c971e0a-1652-484e-aef1-425430733eac,92e26b10-f479-4086-a7aa-2b05623507d4,payment_received,2024-05-04T13:00:24
89afc666-55df-4934-88b1-0162b3e2c4c2,82e8ac7e-4625-4ed3-9a90-5a117bf0ba4f,payment_received,2024-11-09T11:33:21
9a420849-bce8-4325-9083-ef16d07a896b,87e8156f-6f22-4516-8680-131e00e6988a,payment_received,2024-06-20T05:11:56
487efa47-f032-43c0-985c-30e27e912d1f,c012fff7-e5b5-4573-b45d-b4c67b164de6,payment_received,2024-04-19T11:01:38
e9395527-869c-439c-9740-c82f14a3f34d,6ea6e599-9b92-4dc0-81f1-2593dc4c788a,payment_received,2024-12-21T21:19:18
0211775d-a0e5-464d-9f03-670e845c63b7,5f9412c0-00f7-43c2-ad51-2c1bd519b449,payment_received,2023-11-16T00:51:47
d9ccc631-a271-4720-908f-23ecb0015060,ef3c5800-21c7-4b09-ace2-a884835a9b63,payment_received,2024-10-20T16:51:18
91d5b4c1-10ae-4445-b209-16a5afdfc164,b4a7940c-1d69-429e-8cbd-0d3ab87042f3,payment_received,2024-08-01T22:45:43
76e8a45f-5fb9-4fb5-bcf0-b3b742d7b6ad,d1395bbd-e313-4da0-b023-3ffa776b2a26,payment_received,2024-05-06T02:34:06
e5ade3dc-8dd4-46f4-a60d-dba5fab44f72,1e2dd597-3eb8-468e-8349-b421a2b69dc8,payment_received,2024-12-31T15:18:20
caa9fb14-2629-42c3-b5b7-6085904f6173,0a2ca045-8592-4ab4-a8bc-7ac7b94af4de,payment_received,2024-01-05T14:47:20
aedc60d5-b4c2-4956-b28e-4499db19ddbf,a0af463b-6135-4b6f-8761-226d5ed86c2a,payment_received,2024-07-14T16:08:27
a9923e13-02a3-45f3-9d54-49bf728def5b,e37039ab-4085-4eee-b7e4-84637efb6486,payment_received,2024-12-27T13:38:44
2780f940-2c8f-4110-8aca-4ca089d17f6b,44672811-c927-4d12-91e9-756d41a388ed,payment_received,2024-09-01T20:02:58
4739ae67-f6f5-4ad4-b20e-643b6297177d,4e379005-d5c0-458f-a7c2-1ec418c55626,payment_received,2024-10-28T21:30:14
e036586a-bf91-49fe-9f0c-e442a268f70e,72ca8360-6088-439b-b39d-626c7f00a2df,payment_received,2024-08-17T20:50:03
a100c1bc-dedf-4703-93a2-8d95eb101fe8,c62c14f1-32b5-451c-a334-edd5b7d78893,payment_received,2024-08-07T07:27:22
41f91b3d-5963-4a7f-849c-6dd1ec95dfa1,a3924538-5efe-4815-8e90-cd159d8af3f7,refund_issued,2024-11-09T22:55:48
463fa09c-829e-4e8e-a8e9-ac4783159692,6b2d891d-79b4-4cc2-b847-16e981700dde,payment_received,2024-12-25T01:29:29
c0943cfa-c5f8-409d-8347-a4f657547f10,b15ca0cf-a3e2-4ec8-8705-06b750518f44,payment_received,2024-07-01T14:51:16
de2893e7-3ce6-44e8-a058-4a3d80931fb4,349f3ff4-1053-46fb-bd77-0c36f6b82d87,payment_received,2024-12-24T06:12:19
d7c23bc0-0003-422e-a665-6e4527449108,9ee75bf5-38ad-4d91-8b44-b3f30e74a0a5,payment_received,2024-12-18T18:45:43
515c2414-bbda-412e-ba59-0062fb25e2fa,68c33b92-228b-4607-95c0-a54fc772066a,refund_issued,2024-09-18T10:21:21
9b83dea7-58be-4517-b301-e20f4039a956,8cf241e6-c6a8-4ded-8995-fb8eb08136e1,payment_received,2024-12-17T00:07:44
b8a74cfb-70ba-46bb-8c6a-be5d0f0cec80,0c3a3b8d-6c07-4857-9db7-6819bdbb57b4,payment_received,2024-11-29T06:13:12
c8db0be5-8cf4-49a0-8edc-9b92ce841347,dcbf4eca-d386-445e-b901-95888db18494,payment_received,2024-11-25T09:55:56
e5ca575d-cbe1-4c65-8c88-1fbf5e8455a5,12f5c464-43cb-4b38-9e76-a64372c1f9cc,payment_received,2024-05-09T23:05:49
ed4746a3-48f0-40f6-9322-00ceec7c01e1,21d3cef1-8ef1-4af0-a459-1272e7e33977,payment_received,2023-09-17T04:43:31
b25c72c5-aea2-4085-9b28-d86361f7c3d0,96ac9bd0-8de8-4393-9268-e69e71863832,payment_received,2024-06-09T19:27:44
560b945a-247c-4008-abdf-053ecbb87b41,286add33-e1a9-435b-a56a-dd925c1ab6c2,refund_issued,2023-10-04T16:32:22
0c50f9d4-86cb-4575-a56b-e72ceadf2d6d,116b23e0-c859-4ca4-a226-cf25a08283f1,payment_received,2024-10-04T07:47:16
a158473a-7804-4b16-b0a6-79a7c7d88a0b,116b23e0-c859-4ca4-a226-cf25a08283f1,chargeback,2024-10-09T12:57:07
d0638b41-3931-43dc-a43b-288a16920b13,0b7f7e1d-f654-4bb5-89b2-9fefbe8df72d,payment_received,2024-01-26T21:03:07
6e0354b8-2941-4d1b-ac01-cf09745765aa,80f137e0-1f39-477b-94e2-fbef36b7f982,payment_received,2024-07-24T16:54:20
35ad75c6-8e37-429d-a3b5-075881cb48de,2e367a79-e098-45af-a46d-408568318d78,payment_received,2024-12-09T04:24:13
8e025766-179f-4253-9f41-f6e51b4bc8b5,902b61c5-d450-4dbf-84bc-7b1136491644,payment_received,2024-06-17T06:58:05
291b1ab4-1897-49f3-8b1c-b780f8d631ae,2b7cac9e-35b1-43d7-850e-a1195966c774,payment_received,2024-08-23T22:50:33
afe02911-de80-4d41-bee6-754f3a7f5888,3aecf168-2c61-492d-90f7-5b3abe97e7eb,payment_received,2024-12-10T20:58:21
da8d5c77-eb72-40f1-ae3c-b766907899ee,2fc81982-f058-4593-b894-fbae01fe39d3,payment_received,2024-09-27T15:30:32
67bf8c7d-3781-4e4b-920b-3cbbcab1f392,7a2f5d1b-0208-4472-91fc-38b84bee62b9,payment_received,2024-06-18T22:35:18
81c46e85-c987-40ea-9779-69a47f3e14de,05bbcc2d-6094-4054-a40b-59c1e4e1ec8f,payment_received,2024-11-12T01:23:53
debf9e0c-d12d-4614-8f00-a2ff0223ad97,709f8ecb-456a-41f1-90b7-525bfba880d2,payment_received,2024-08-28T09:08:01
be8fe475-b160-415c-9e62-015201b4056d,ed224093-1f73-4bb1-8d26-7138a8d56e18,payment_received,2024-07-01T23:44:05
6989b4ab-263e-47f9-a492-ab156f6e5c59,1fc4eb58-c43c-4888-9f1a-e8f49af8acab,payment_received,2024-12-24T13:25:55
0509430a-f03d-41f1-b962-0566811b87e8,1dea2850-f556-45be-89b8-a830abdd69f6,refund_issued,2024-11-13T16:11:30
601f1470-bed0-4b8a-b940-640adf72eebc,0853aad6-aa90-4406-be05-359a7c59c9e9,payment_received,2024-12-04T05:25:14
251405a3-965a-493c-8e51-88f7a4067dd8,9f7b0313-ae78-419d-833a-39b4945058eb,payment_received,2023-01-05T23:19:02
73ea5a7a-6f3d-4628-b90f-e004908f5fa2,47e0e62b-ac44-4c0a-845c-8da3daee3e47,payment_received,2024-12-24T16:34:05
8763d344-f065-4512-8b16-314a2c69a3b7,7aaeb509-959f-45bc-9915-f9cfa2067b45,payment_received,2024-09-09T09:36:28
b2151de2-502b-498f-92f5-d2fd31726971,fb1c4d21-ccdb-4d95-9932-a4b673f33aa0,payment_received,2024-06-04T14:46:16
c9b1ed86-c804-41a9-b673-aa90216d6975,a5dee3d7-b7d7-4f9b-941a-5040af402af6,payment_received,2023-05-05T03:35:58
26c64c96-4d4a-4895-b0eb-8c4161f5b3fb,ab18cb84-c5e4-4f8a-ac9e-e21839c717d6,payment_received,2024-02-29T16:44:55
77d55984-436a-468f-97ca-d12682ca5754,31dda616-8e7d-49b4-8510-44488dc71500,payment_received,2024-07-30T02:41:22
ba9a6d11-92ca-42f5-9821-a33bc97cecbd,512a9405-05bf-4a67-b464-ea2bd49a04b0,payment_received,2024-12-05T23:56:06
37fb6464-f779-44c5-bd32-ff6bd53f1540,1628af01-aeaa-4316-a1ed-63a386f122c6,payment_received,2023-09-27T03:37:17
07c36b94-8308-491b-924f-d13b22ea0f84,8a5c15ec-6071-40ca-b16b-9592bd640f19,payment_received,2024-08-08T16:10:47
e60a43b4-3327-41b6-9c53-d53760717385,518883ce-1fa6-4f0d-97bb-8642d5e55c0c,payment_received,2024-08-14T04:29:26
b2b6de57-5c7c-466e-8543-903cf0f44b85,64720dbf-b544-4894-8f2b-d4fe247c3275,payment_received,2024-07-26T08:13:50
3feef61d-7a2d-4fce-ade1-e59342f004fa,72b35fc4-8a1e-4f44-8073-89a68056c503,payment_received,2024-12-12T19:16:27
5083d883-5f7c-47bd-acee-71b4e0eaa9e2,f8a4dd73-476b-4771-8690-04b3fa0a3338,payment_received,2023-05-25T14:46:06
ff52da10-7d8f-4fbd-b6d8-4bac979af69c,19f4cf8a-2c94-4413-9de4-559cbf708cba,payment_received,2023-07-22T17:51:44
04d9e5c0-aac6-4661-9805-b16615bb09c3,8e135760-aea9-4560-ac1e-5f0f9fbec5ca,payment_received,2024-06-10T12:40:34
189625d3-0189-471e-90d7-0890f1fb3380,a40908b1-b1e7-4743-98d7-9b022231790b,payment_received,2024-11-29T10:17:30
370844ed-c848-40dd-855b-52e932238c7b,937a9b49-7084-4ecb-b3b5-af6fdc2c152e,payment_received,2024-01-12T14:18:21
da3eb009-c49d-47a7-82f9-576b8691f4f6,53317a2d-9a19-4e73-92e5-e0d743a1217e,payment_received,2024-12-02T09:53:44
33e51f3c-7243-45bb-9763-7f804b6f3ed2,8cc86f44-6208-4fb3-a8b5-2a80639c75be,payment_received,2024-12-20T14:11:28
2025775e-c926-488a-8529-707b34e1b921,70649f63-2f9c-4c13-b3b0-cb36741046ba,payment_received,2024-08-08T21:47:29
38961d0d-a6ec-496e-9b7e-8af30b1a7bb3,64fb403f-fa54-4b59-b6f4-703737aa40e4,payment_received,2024-11-25T06:07:56
d19363d2-a31f-43fb-8922-999c5dbb07a5,c9288ce8-aaeb-4bd2-ac68-2e417e230804,payment_received,2024-01-04T19:34:01
c14e807a-4af4-4b78-82b6-d6cd892bc1ed,73f4168e-1b86-49c0-9fb2-e98cec99c058,payment_received,2024-07-14T14:04:08
670cad4e-77d3-4091-af52-e03d1e6b43b5,5199e8ae-9fa6-43a8-b7eb-3429ec907ae8,payment_received,2024-07-23T13:28:32
64881450-afd1-46eb-a3c7-ae5d9e678d0b,3b0f1649-b843-403b-870a-43f525e13714,payment_received,2024-08-29T04:46:06
29e0abfd-ebab-44f5-bf25-fd31591803c7,9e0e03a2-cab4-4081-9f94-b2f6054d10cc,payment_received,2023-12-04T08:59:51
cd31d1ff-6722-4185-9fbd-6af1b4824491,4ee55965-b6cd-4b46-85ab-e45367eb8a44,payment_received,2024-11-02T05:53:14
d2881def-8822-4c04-a2dc-ce20cb2886df,4623f4d0-6b7b-4672-b6cb-3e7f1c007915,payment_received,2024-10-30T18:43:37
b2807dcc-0183-4d1a-8b65-eb8f8545bc06,446c43c1-c5a5-4d93-b4cd-857e5bf75284,payment_received,2024-06-05T21:44:01
0c36830d-3dd2-4f2d-a8b4-e8df13f37816,a4b10a23-31dc-46ce-89db-3eacd6f4a06c,payment_received,2024-12-23T03:16:53
ec1fcb51-82be-4878-b587-82022f1e66a8,cb96b554-1dbe-4f9a-8b60-b071023bbc19,payment_received,2024-04-13T17:34:57
e45ec676-d88d-41e3-8f12-f671d12d8b04,719ac812-12e1-449f-b8ee-cb396100401f,payment_received,2024-06-20T06:25:17
40f6c682-6a22-4969-afd8-65cf2a8fe49d,4a9aac81-065f-4fb6-87ce-e9d6cebbb7fb,payment_received,2024-12-27T07:23:36
4143e56c-08ae-4cb7-a429-8b2977de7c7c,6f96c29c-6394-479c-b276-1fd8c4c14c36,payment_received,2024-08-29T01:25:15
787d8eda-d14c-4fa7-8b4c-c7ffa2092d77,80d422c4-73e2-430a-8b75-69752f83f84b,payment_received,2024-01-18T16:29:28
39989ad9-0530-468e-bd74-daf50ea8bb67,b698df9b-f86f-4900-9b7d-57ee0ea59539,refund_issued,2024-05-09T10:48:21
993062a2-9fb0-4ceb-9fef-5c1a8a728cd2,83cb6282-64ee-4021-a312-1def6de03aaa,payment_received,2024-01-21T08:46:32
a187cd24-6da4-4098-bbc8-66ea82eb8493,8193b556-1819-4bc0-bab1-f11011c290e4,payment_received,2024-08-03T09:02:53
43b7f766-bcc3-45b8-85cc-daf20fc8d279,8193b556-1819-4bc0-bab1-f11011c290e4,chargeback,2024-08-08T02:51:00
5c34891e-71d4-49e0-8e40-d8bdfe1535b4,fa26f75c-2643-4ccd-9479-5ad7f6a91c55,payment_received,2024-12-17T21:38:36
c28d383b-776e-4cf5-aeee-0339ef534c1b,16965244-5d7f-4b9d-85fb-2cd2d5779e41,payment_received,2024-09-25T22:33:33
aa419f23-bb3d-4a5f-8401-1dec324673eb,6f9b8892-d041-4e79-b630-45fefee0efc4,payment_received,2024-10-06T10:29:26
0707bfee-4a39-4ad0-8607-a25ba26cf7eb,f63f7770-c962-457b-b45e-2e734a55c336,payment_received,2024-12-28T02:43:36
f3913053-17b9-4c57-9df8-090b776c59f2,d31e0e40-f447-4971-9f55-3f97cd716a0c,payment_received,2023-09-28T13:58:42
82006fe5-4c1f-4c47-8ae6-2af4519633f5,97c61d5b-a3dc-49b0-a0b9-94c29c524195,payment_received,2023-12-28T12:43:28
a1dab00b-ca27-4355-b09c-abddff8af1c8,4a9f67d7-c910-4208-855b-bc406dc6c4b8,payment_received,2023-06-14T18:36:47
cefa2870-0b5c-4fc8-8a77-8f87b1d026a0,64c3f778-7ebd-4346-8fae-57481c050ed1,payment_received,2024-09-04T05:31:59
6eefe211-bb9f-4472-9974-b44898d460e7,e54c57d7-3c40-41eb-91af-12f1874b4768,payment_received,2024-09-17T06:24:40
d9c200c1-5717-4a15-8ecc-3699a4ea928f,df80953b-98ab-48dc-85db-9bbbc15d0c58,payment_received,2024-06-15T22:54:57
fc0f57d1-e192-4658-9b95-598a6a3e57cb,a1e6c0ed-9b82-4474-9611-f4ab2f724437,refund_issued,2024-11-15T16:38:02
a542d010-d353-442a-973d-d645624d2b5e,11741347-3cf7-424a-91f0-d235f8b9e62b,payment_received,2024-09-05T22:54:36
91e0bb91-f04f-41f7-a541-4b0fd30b1fe7,3985f18a-d906-4fae-8d75-a0ae37d2f78c,payment_received,2024-12-02T15:47:43
94509be5-b892-4889-81d1-1fa6dfc97fcc,47219e40-f3bf-4375-94b0-c22b63350aef,payment_received,2023-09-19T19:40:11
54e024a6-5cf0-45a5-81a7-7722e9450a56,c352f4d7-289b-4b6b-9147-155b77c4ad0b,payment_received,2024-02-07T15:42:57
f0f952cf-d152-4aa4-9833-ee4c2738c240,bad66a65-e54a-4c1e-be98-1373cfcb6a87,payment_received,2024-07-26T23:36:32
2733a7f2-30f3-4897-81e3-7d05827aa727,dc84e2f1-cda3-4e7f-b8d1-b98557e5badf,payment_received,2024-08-02T22:15:33
8985c5a3-d353-4be3-9c1c-6966e916b65a,77da880f-71cd-46a3-9ddb-8313a431544b,payment_received,2023-11-18T00:06:57
494d5fe9-bf67-40f1-83ff-89fdcf4ae1bb,15271ae4-4ac0-468e-950a-38060923f503,payment_received,2024-12-19T12:56:08
dd068691-4fa3-47ab-ae83-87bf1d09285e,fd328bbb-74ea-479b-86fa-bc8f363d6531,refund_issued,2024-06-11T16:47:12
266d2c42-6ee0-4960-a583-69e74f923f16,90b6bca4-3156-4e5b-bbd3-c5a58b7bb75b,payment_received,2024-09-06T02:39:21
14d3714f-e6db-4327-bff6-015a857e8e2d,d50de0aa-6c78-4500-89bd-5968f37ca417,payment_received,2024-09-15T04:45:45
90ddf615-2e65-4b9f-98e4-f57fe16eaa63,83e8bf7d-77ae-4440-8859-efabacc1226f,payment_received,2024-12-19T12:30:18
2aab8ecf-0013-4934-90ca-f076da5bdaba,3a346895-4c6b-4fb5-9bc9-e30136d95370,payment_received,2024-08-19T10:26:44
d25cc6d3-9216-45ed-a762-43e70029a03c,8103cdbe-7d7f-440a-b63c-d6161f215a02,payment_received,2024-09-30T23:46:53
711b61d8-0482-432d-96d7-00655bf857bf,f6562e9c-844b-487b-a3e3-dcd34b5057da,payment_received,2024-10-14T20:58:47
247e4fda-6c2b-4875-97cb-ccf0831c3217,6f522c0f-2636-4b1c-b1af-afcb13e71fda,payment_received,2024-11-24T11:19:41
50580ef5-4e44-4a21-b79c-072c8ea44913,84f80ac7-9098-42ad-9050-0a549c230308,payment_received,2024-12-16T23:33:55
0894fcd4-2476-46e5-a3cd-1da78d376f97,3247bd2d-c0a3-4156-a2d2-ba1cc2b041bf,payment_received,2024-04-06T16:53:42
74b7421e-12c2-4210-98c5-34c735516f59,8cb8ba7f-9270-4a9c-b81c-7f06fe6157e4,payment_received,2024-05-11T17:53:53
f35c5a4c-8591-4aec-b963-114b758484c2,b588dffa-812f-42a9-b51d-2b2fecf149d0,payment_received,2024-06-11T00:48:53
10da3fc6-256f-41bd-9e8b-789b96e8e9c0,aca9c8f1-b74d-4bc0-b365-73c1fb7607d7,payment_received,2023-12-06T18:21:16
886b4e0f-4d8f-45d0-952b-99d01266ea82,d58a1ac4-983b-4cda-b6f7-8ceaceb250eb,payment_received,2023-07-14T05:00:01
6290dda2-e671-433e-aca9-2443f9f2a905,9e592982-312d-4fcc-9acf-4c6c95260fc9,refund_issued,2023-08-29T04:34:36
b697ed92-ec2c-40ba-926d-13ad6b794a7a,14eb00e5-baf3-42a6-beaa-c1ae42f6e516,payment_received,2024-01-24T23:09:14
95d27693-5951-40b8-b2ac-1d40ab9ab91d,fc7e1578-e9b9-46f8-8064-04bedfc742b3,payment_received,2024-01-15T07:42:28
e38659d6-4651-4ff4-bc8f-17baf7246233,d5ed4dd6-208f-411f-95c9-dd2c1985b005,payment_received,2024-08-31T03:18:55
bf7f722a-56e4-4fa7-adc8-ebad38fa1142,5e81cb72-0e4a-4af8-b69c-2837f47c8d28,payment_received,2024-03-02T22:18:12
d47eb3a6-7be6-42c2-9e1e-7291d8e80aa7,b9d87b6f-589f-4ab9-b204-0f97d4b7dd68,payment_received,2024-04-15T21:32:03
d5ce152b-8e1d-455e-a2ed-24ba31be11cd,d96200d8-38af-4ada-9bb2-1efd8e937f90,payment_received,2023-08-27T07:58:46
0e30947b-62c7-4056-9a69-fd0e765c585c,e1e23321-0ea2-4a2d-b3f5-b1d62da98326,payment_received,2024-06-06T05:42:17
998ea390-d7ba-41e0-ba1b-e92eb1ce4ac1,a830f318-cf8a-411f-afa0-130d792e58f6,payment_received,2024-11-13T17:35:55
7b7ccde3-7bd7-40e6-897e-66f96b3c56cd,64f1057a-491c-4d25-ace9-323fe4faca8c,payment_received,2024-12-30T01:50:47
95e577e9-053c-4811-be41-250220544b62,40fce1c9-0229-4003-be68-c20e1a5df0af,payment_received,2024-09-13T12:38:49
7f03ecb4-b81e-45da-8278-8b967e4b0b8d,ddf92050-9c02-4565-a8b6-e1d28c22eadd,payment_received,2024-12-29T15:14:33
f27b6e22-1a94-460e-baa7-9be29cf93a3d,dda5601c-19fc-4368-b144-d92c9ea5faad,payment_received,2023-12-14T21:56:21
dd3cef4a-4f00-4249-8a43-409e1424d125,0f80653a-df9e-49bb-b2bb-85d50ac5a88a,payment_received,2024-05-09T14:20:53
3fb5151b-e7d8-4c0f-941c-74bb4c19dd59,b3bdfd69-54fb-4f83-92f0-0ddc0909de9f,payment_received,2024-08-05T03:11:59
3724f788-665a-4a59-a1c2-297a50772289,1652ee36-89d4-4cad-97b9-d4de1472de08,payment_received,2024-05-17T15:08:05
5e6d73e0-b796-4054-a7f4-a25fd6ccba5b,42635c7c-9f93-4c36-af23-6e5c206b397f,payment_received,2024-02-29T10:50:36
3303baa8-a8f7-435f-a81a-36d4b88f4d18,619c6af0-8251-4ed2-8082-369e5e5f77a2,payment_received,2024-02-17T20:59:03
c5918655-1d28-423f-a702-22485751be14,a9272b9f-c23e-4402-95eb-d3c1d62ab142,payment_received,2024-09-27T00:11:58
4d1c3f00-23d7-4666-a7b7-45a0636dd53f,73154583-fd6d-4608-a725-d189ec7ad735,payment_received,2024-03-13T08:31:41
63d863a8-49a9-4baa-aa61-1a130a320782,8ccb478e-f625-4982-9a59-3a6343a58134,payment_received,2023-10-18T05:41:58
9652ba91-82a4-4509-878b-98549cd96cdf,ec7605c8-0af1-4f70-b803-e0fad986793c,payment_received,2024-07-04T02:15:50
bcae2d7a-7f36-4658-ab71-f6c278a95055,43f5c0cb-f637-4c22-8eae-28390ded4e24,payment_received,2024-11-01T06:29:34
c705fe92-6f87-42d2-bc26-eedea5f2ea59,8553069d-3f0e-4c0d-985c-06a700a6d9c6,payment_received,2024-07-23T00:03:24
b960fa17-6b2b-4f03-8df6-140121f9680d,cfd0b4f5-d07d-4c2b-be1c-74b6966029d3,payment_received,2024-09-25T00:39:43
f38ca769-3cd3-4235-a969-f804dca56e55,aa0358d3-7698-4997-8006-899282f4fc8c,payment_received,2024-10-16T04:36:52
8911a8a1-95b8-4b4d-9e0c-6e0871264ddb,efe7e187-cc59-4a91-87f2-7a33454bd19e,payment_received,2024-03-30T11:20:23
1c60a506-e4f9-4b0e-a388-f511d35ae382,0725a5d3-e245-4ebd-907d-65d52f12832b,payment_received,2024-11-03T20:37:12
ba47c342-a97d-4de8-815f-53ebb2986552,54469611-beba-4d6c-958a-fe3044237613,payment_received,2024-11-19T00:02:44
7202e56a-d368-46ef-a0eb-d269930a1ebf,4ddbc5ee-21e2-4565-babb-8e8da507761e,payment_received,2023-12-21T16:08:42
9383c387-0612-4297-abfb-2c5cb43ab070,e2504ec8-0795-49b7-989b-6f562681c7c2,payment_received,2024-12-18T09:17:43
e6e1c563-7f8f-47a1-9b2d-b4f1ff33632a,11e5a098-3e3c-433c-8f67-3b662340aff8,payment_received,2024-08-16T18:07:14
5a3ee6c1-e3f6-42d2-b1b2-1cbb5d476462,03ae58b2-52d9-4dc2-a92e-0165fb8c6253,payment_received,2023-11-26T01:40:24
334f3179-4d16-41a6-9f29-5cab8fd85e01,5c8a0aa7-4fdf-48c5-8beb-48df158f4fe2,payment_received,2024-07-22T03:00:32
384cc546-0353-4782-b409-4b6f5fb63cf9,7663a86f-a820-49af-80bd-c4c1be7889bc,refund_issued,2024-12-13T21:51:31
01a4ba5c-8240-4569-89cb-010bd2c70493,93cd8b4c-f067-4dd3-b072-afb1f051f321,payment_received,2024-12-15T01:17:07
bbce489a-2e2e-43a3-98ae-73f73e051ada,6c1805cf-e275-462a-9135-85496bdd363b,payment_received,2024-09-09T13:16:00
aa26f2e3-6e75-4f7a-936f-8791eed1b9ee,ecf0473d-29f5-497d-af03-2d4a9a521259,payment_received,2024-12-25T12:17:06
5e92f4b1-275c-4038-9acd-417157da2baf,531d8aaf-e975-47d7-82ff-bf373f71c713,payment_received,2024-06-22T03:56:07
a063ef09-8c33-47a3-a783-9defd3cd5b11,1e60347e-59d3-4b7c-8998-e31bfb945cba,payment_received,2024-03-06T05:10:18
5741ea4c-1b62-4ed4-bc84-128c5645cac7,ea754dee-9a55-4ee7-83ea-137674509df8,payment_received,2024-12-12T21:45:55
58100cad-5f3a-493e-84f9-cef2750df84c,385f69de-4d1a-4ae7-9e7f-52590c86e2cb,payment_received,2024-10-06T23:36:23
4ff7b3b9-ca84-492e-8c91-00f1010590e0,8e992c53-bd6b-46b9-9ddb-50bcf0636021,payment_received,2024-04-29T00:08:15
fc5a70c6-91e2-487c-9782-2334abff62c6,b8c69cbf-0182-4fff-b2d3-3f8aa5a10524,payment_received,2023-10-26T23:10:46
eeae8cf8-c795-411c-97a4-a796fd6a1dd5,6390b59d-4cea-410a-8f78-4e6a3c17f100,payment_received,2023-09-22T03:13:36
e666e469-5ae1-4082-a006-ac42933fc345,024c6cdf-cfce-49f4-9624-95be966dab47,payment_received,2024-11-17T21:08:59
d378811f-bf1c-4b98-acca-262ee042514b,8783f29d-c398-4b27-aa1e-56ec578d2b49,payment_received,2024-09-13T10:59:56
d682e2d2-34f5-4996-8159-7d0e1aa0bbbd,fee9bdb6-63ec-4290-9a52-dfac3abede7e,refund_issued,2023-06-21T03:18:11
d331cf5d-04de-40f0-b363-ddcbf9a953d2,9a5ab54a-e7fb-4f55-9d1e-d3586a62b365,payment_received,2023-11-22T15:14:20
eeee4b85-d4dc-47f0-b4be-e5d6106b45c9,d505299e-4249-42f4-b513-c5ee08815fc2,payment_received,2024-01-30T04:06:45
3352bcd3-c6ce-441b-94d0-66cd9e146823,ced123c0-b6b1-4f1b-bcaf-bfdbc8800999,payment_received,2024-10-08T19:05:25
ac9a5756-8163-41d8-a741-947ff78cdf70,957bf2dd-6cd8-4dfa-b391-89ce0e7b0cdd,payment_received,2024-11-17T01:44:48
08746cf9-e3e6-451d-b705-6974875e5922,8775e511-0902-4ec2-abc0-8318267b706d,payment_received,2024-03-13T18:21:14
707bfaa7-47e5-4846-a669-9da8e230486d,c2291e69-36d2-457d-b26b-267dae3f7440,payment_received,2024-09-28T02:00:21
b55e093a-e315-4fd8-8a7b-7feb55364676,20c3a961-4248-40c3-8764-a74a60b3e14d,payment_received,2024-07-28T16:41:19
