payment_id,user_id,payment_date,amount,status,gateway,failure_reason
81d0cedb-0280-4bfe-9252-089be0b522e9,8bed9f07-6586-4cd0-97f6-f6b9fcc7f838,2024-08-21,3045.21,success,razorpay,
4ba6b69c-1a68-4fc6-826d-43518bfbb4e9,1f057dd6-8f53-485d-87f7-bcb1a858f9dc,2024-12-21,7908.2,success,paypal,
964db560-23c8-4890-a837-bdd10d65a1f4,b82082ff-935f-40c7-98bd-4d814ac09ec6,2024-05-28,2510.51,success,stripe,
7187a5cf-75b7-47de-88cb-9a80ccf4f4b5,5b727718-1eaa-425e-9b7a-523d7cbecdd3,2024-08-06,578.84,success,stripe,
48bc864d-4081-4f1d-b1b3-58c113e3112f,8129c24c-ba68-4738-aacb-be2df0cde576,2024-08-05,3814.44,success,stripe,
fa6ef782-cbdd-4614-8181-0c8265638be2,c72a3f21-c06d-479b-9e63-852dbb3722a1,2024-09-27,2187.16,success,stripe,
14ad8393-c0ce-428d-bb8e-715683bf6f05,b3e13675-3fab-459e-84d3-65ed1ea6b61d,2024-06-21,411.11,success,stripe,
6dbda75a-d2ae-4b38-93d6-f8713bf5fc33,acc73dc0-7c58-49d6-8500-6681046a1087,2024-09-04,14238.02,success,razorpay,
3d266098-0151-4a31-bcd9-04f6ac0883a9,95c10b0d-7778-4e14-952d-195c3bf54e32,2024-12-26,4210.83,success,paypal,
e1f296b9-1a4f-40a2-b346-83794a4d28be,9e6a41d8-3989-45ca-893f-d8af099496bf,2024-05-25,6833.19,success,razorpay,
b041760f-818b-4998-8104-5a1d6867b4b1,2a17aefa-618e-4596-a195-31fc3c70898b,2024-09-30,11876.33,failed,bank_transfer,insufficient_funds
5f2f920e-463e-419e-b968-e91b5eb5f281,2643848a-35ec-452a-9b40-9e9bc611b67b,2024-12-19,4872.21,success,stripe,
a126adb1-5152-4ad7-9ab9-52c03738ec54,def1517c-8ea5-4bb7-9e8a-0bf675c83846,2023-10-20,2643.09,success,stripe,
ab14f727-8adc-4d4d-ab9c-4aa5bbced97d,bc052fe2-790f-4978-90cf-81ec38e95614,2024-08-25,9140.91,refunded,paypal,invalid_card
bd285108-4476-440b-a233-caa6e6479b61,e5b5f08e-54dd-492b-a979-c9975b28f23e,2024-12-20,8725.48,success,stripe,
853d1e79-a0be-4ad4-a18e-a123ab5f72dd,c1ab0081-8915-433c-8ca4-9760337339e2,2024-12-27,3273.35,failed,razorpay,bank_error
280ba76a-775f-48cc-a055-ca2449cb064e,ebdf8915-ad3a-4fc2-94f9-1eb7bfe9bf3b,2024-08-19,7670.0,success,stripe,
ec984c4c-27f0-4009-8723-6de9d1d6d9f9,8871893a-3666-457e-88c6-4a06e07ef147,2023-08-16,3107.93,failed,razorpay,gateway_timeout
aac8a6f9-9f93-4a82-ba1e-16b1f8f7d9cd,4b3ed8f3-5350-4618-90c9-969d9818f588,2024-06-02,6205.67,success,razorpay,
cbaa0563-f380-4efd-839a-89c1149a1921,808740ba-af66-4387-955c-379b206b1c62,2024-04-27,1941.04,success,stripe,
eca6c8f1-ea9b-4945-a3bd-a851702a7f7c,91296de3-edf0-4d20-9269-1f14edd33fa5,2024-09-01,17029.3,success,stripe,
4ca33483-0059-42ba-8e8b-6131f2d37c63,6f0bd341-ea4e-440e-a320-b4a2948baf00,2024-12-29,8478.93,failed,razorpay,bank_error
330fc30e-f04d-4bcb-be53-faa9e5c15a85,2ad6795e-f920-47f7-b0e8-d219988a175d,2024-08-10,4076.08,success,razorpay,
75a20a2d-7fc5-4cb1-b1f1-1f4bf6b4a350,2c95962a-c8e8-4a43-8597-12cb2b2de0de,2024-11-02,2264.71,success,bank_transfer,
8e267952-149b-4136-a510-5757fc0a46f2,722a08d4-0455-4bad-b39e-32459dbb1a12,2024-08-15,1073.61,success,stripe,
080d6260-b3f4-4403-a08c-51a560ee26ce,9a8d5d06-8e7e-4b0a-ab99-1664875a8c23,2024-12-04,9927.25,success,razorpay,
769e68f8-c32e-4604-b344-c5d4f0250162,ba1fbbf3-7da9-4bd9-867e-17a6f0cf3af0,2023-07-13,7201.14,success,stripe,
2357d403-7e8c-4fb0-a946-da71bbd196ea,af5a4bce-00d8-47cd-a775-a8851abc2c7f,2024-04-24,3088.07,refunded,razorpay,network_error
9f2775db-b122-46f5-a40c-567d78465093,988d83f2-6e43-46a0-8d15-6a8077034a97,2024-05-31,7301.46,success,stripe,
815b6d11-b229-46b2-b908-a578c47a50be,382523a6-1626-4a6b-982e-20d9827c142e,2024-02-06,8073.81,success,bank_transfer,
c60bd4e2-3444-4c58-b11d-8cb67810a2cf,a04a738d-c25d-4fea-a2f5-02ede26733a9,2024-12-05,6741.33,success,razorpay,
5d34beb0-02f0-46c7-8d2e-c27f5c8604ee,ede45a88-c4a3-48ed-a57d-c1d257a4a278,2024-05-16,6048.56,success,stripe,
21df4b30-ec62-4783-83f6-b34e06a50be2,3e3417de-4e4c-497a-9b59-44e24a76528e,2024-12-09,4214.02,failed,razorpay,network_error
9e75e5a3-d7fb-402b-9474-cefe20d430f2,c8261f45-a0ed-4394-b6f2-4961a9402bc0,2024-04-17,9770.88,success,stripe,
2c1e0bdd-5f56-4f39-bfde-b9d2f6577b60,0b90fb2e-110a-46b9-a03f-31ff7cd1b21a,2024-12-28,315.29,success,razorpay,
b644c910-ba1b-4ee3-b31e-bba70ce33e49,04311292-6d30-4955-b6fc-a141a25ed32b,2024-03-20,4968.09,success,stripe,
8a9d1a2b-b226-4b77-8720-0c1f8da96a00,d31e0730-59f4-41bf-92b5-4a4a9ad2203c,2024-12-07,8444.1,success,razorpay,
c118292b-b986-4f4d-b8d4-da6650282d1a,9f1d8d91-3b28-4889-a1ce-ee3eeaef76eb,2024-05-16,9524.68,success,razorpay,
41c58247-78ec-4675-84b0-80cb1b143b68,957e0894-37fe-44e2-8b5a-d92a8dde2e02,2024-12-11,4876.29,success,stripe,
434cf755-de1c-4cf9-afae-cb022546ae93,db1ece01-744f-49a7-bc62-df1e7dcadddc,2024-03-27,1773.86,success,stripe,
ff948784-1465-402c-bc58-e4bf4aecb82c,7e50b01b-f76f-4bda-8003-0e46df537aef,2024-11-24,5831.19,success,paypal,
1b656c42-c21d-49b6-bd1f-1f752032235d,562c8faf-8915-4740-84cf-ce570295ba3a,2024-10-17,1652.09,success,razorpay,
312c6f55-f599-44be-806c-f33ddc0b2547,21b5e4a3-b46d-4ac4-a1f7-ab41752bd22c,2024-05-28,5410.09,success,razorpay,
449ab0ce-7b80-49d8-997a-eaa5b9f35776,01d39bc0-9f15-4889-b359-89bc8de51fc0,2024-11-04,6553.84,refunded,paypal,invalid_card
743b39c2-ba41-4774-8337-a0d647fd41ef,c3f322ba-9706-4e4e-875c-f3481a44a11c,2024-11-20,7920.58,success,razorpay,
c5452b83-f009-4696-98a6-2ffca6c01549,6d78c6d3-a84e-47b1-8724-72c1f15bfef3,2024-06-10,4821.94,failed,razorpay,gateway_timeout
d138017c-3fdf-410c-af4e-8b47ed9ea895,ecb70ede-3c6b-44b5-aa9e-b9382f9ef2bb,2024-12-20,1695.18,success,razorpay,
3278311f-7f92-40f8-a63a-d2c760605457,f1d57c7a-fa21-4f96-a4fd-9ef112f1eb42,2023-09-17,6737.8,success,stripe,
4cf0a610-ff48-48e3-99fa-e3bfcf231cbe,3f1349d2-8d96-4b70-8abe-f1e61b61312f,2024-03-16,15197.39,success,bank_transfer,
9c6ed4b8-9a35-4612-9efa-441871ceb6b7,9af3b814-5086-4b22-8878-ac33d6670c47,2023-09-01,303.08,failed,bank_transfer,bank_error
4ed2c349-773c-454a-b210-97905995c0c9,fa6b9621-9a36-4d74-b441-b4897272bca3,2024-12-13,3201.49,failed,paypal,fraud_detected
830320d2-f9a2-4d66-b14a-418dc77236d4,edd345af-c0da-42b7-bcc8-18ea2a5e8861,2024-03-12,14894.21,success,stripe,
2e14e4f2-9b30-4c99-8be0-50fdddd8864a,d5ba4df9-253c-4e7e-9032-f39e585ff840,2024-12-10,8679.67,success,razorpay,
239e260e-1ca6-44bf-880b-6b132c41b991,61ac5597-eaa3-46e2-9163-fb28bfa3ec2d,2024-06-12,4163.16,success,razorpay,
5f7f49ad-7eab-4239-978c-8a80527d3937,2b8437ff-5350-4e42-8bf0-02e3adfd33d9,2024-07-06,8406.88,success,razorpay,
8f2137ee-eb85-4c3d-a9ee-2007d7f78544,3388ceef-f312-43b5-8870-7d678b4ba135,2024-12-23,6516.88,success,paypal,
42225b00-4c5a-4e73-938b-9228ca42043f,800ec4e9-43c6-4331-bc62-c8e6818a2822,2024-11-23,9481.82,success,stripe,
c7e42d65-dc1a-4123-8cc8-9544920c2e94,f653485d-90a4-4be3-bb5e-62eb11c085cf,2023-12-03,8249.65,success,stripe,
c64a7895-2283-44c0-8965-2fa1cbc0b268,27ed1d15-3608-41aa-a11c-a8fadfef0013,2023-10-18,1965.4,success,razorpay,
8a1028fa-9a52-4bc4-b18b-f3a86ffa1245,0b1001c4-36c7-40a6-b05e-c135c5cf8188,2024-10-26,8043.51,success,stripe,
fd82393b-b5ab-4a6f-b4d9-5a5cb7df3107,855566e1-6932-4650-a63c-0fd711098613,2024-09-03,13231.66,success,razorpay,
c51cbdcc-5448-47b2-9337-12c47f39da1a,bfc65929-8497-409e-b161-a7b68ee37a49,2024-12-30,461.65,success,razorpay,
d70a35ff-9131-42b7-80bd-609613e45bc2,4fbb0189-d2b6-4c61-837c-72c3b990a4f6,2024-09-05,1296.8,success,stripe,
93030858-7194-4bb8-8c10-bcbc1cd79631,f2f8e130-7e7c-410d-a901-47ff0d6e44bb,2024-07-22,7786.6,success,paypal,
69c209b6-1bc8-4af0-9de8-7f2d74f91a97,c858b31c-28a9-4864-baa2-356c4a13b690,2024-12-21,9679.09,success,stripe,
174eef34-10fe-4091-b749-bf1982ccf689,8f789f42-ca04-43bc-ab1b-14758ca43832,2024-01-24,5525.77,refunded,razorpay,insufficient_funds
e9200fe8-9716-4c1b-86ca-31caf7d7ce56,9b8b9971-0b88-46e6-afbf-b01fc2ded63d,2024-06-01,2255.49,pending,paypal,
07140ac4-0431-48da-b36a-adb9048dcefa,fa6b9621-9a36-4d74-b441-b4897272bca3,2023-06-18,9613.63,success,stripe,
8d3ad621-62f4-42e6-a730-9c754a17fa25,8fd353e5-7d5f-4875-b4ef-c13cb50cb478,2024-05-18,8351.91,success,razorpay,
a196a096-f818-4c4f-b1d0-9daf16d6a460,285575ec-e357-497d-90f9-26159f10aab2,2024-02-10,760.01,failed,stripe,invalid_card
9b3c72ad-6cd7-48b0-a7b3-a7abca80f9ce,f575b846-5e23-4b1f-aa6b-c041f75960fc,2024-12-25,9054.58,failed,paypal,card_declined
38ec8abf-0528-4d73-b7cd-73d4277b5974,ebbbc963-85b8-4c1a-afc5-e5055242f24c,2024-09-14,6328.51,success,bank_transfer,
b934d6e7-d47e-41e3-a696-21cd026c1a6b,708c31c7-33cc-418b-bc94-ee21e8e3dba4,2024-12-26,2684.09,success,stripe,
b3530985-b765-4c35-8210-98e6c6141bce,3836e3bf-337e-4687-a1b0-ae4cdeb9a0be,2024-09-05,10168.33,failed,paypal,card_declined
c893c0ff-e639-4c7d-9492-43b792214405,0a66098f-73db-4dc4-8f7c-f58d7862455b,2024-12-17,2498.38,success,stripe,
2a53eac2-3197-483a-94a1-a684bcf2633c,cb0b610d-dc0f-418c-a86e-9c72473e5e66,2024-05-29,7394.1,success,razorpay,
57a6f809-976d-404f-81cf-ee097c93e180,25670567-eb12-4196-baa7-ddd8a12e7a46,2024-10-01,6987.06,success,stripe,
922195c1-e7ed-49c4-bc73-51a87215992f,b29e6108-3bbb-4d29-ad30-013fa87df3f0,2024-07-10,4700.66,success,paypal,
aa8db1db-ba77-4e6a-baf6-726b1517b7fb,2f17af7a-565a-4722-a012-f0035ba57265,2024-05-03,9853.19,success,bank_transfer,
29ec8e2f-b14a-4fde-9e90-0efdc86b7f6e,9ad4a125-8bcc-4c47-8eff-3a4af3600f1c,2023-11-03,6395.91,success,paypal,
7d9cf995-271a-4bce-803a-7c49ea9829ac,96d57100-cfc0-49b7-a217-0193e7b8bfac,2024-07-07,9263.72,refunded,stripe,expired_card
b9eaf359-f5b3-4c5b-8584-e60e2d6c8804,6429e972-5220-4e3e-974f-1b7a1c87f3bd,2024-07-04,2235.35,failed,stripe,expired_card
5be3a5ef-d9eb-4166-8121-7fbf32851c13,a02b34c7-7467-4b8d-9272-65e917f21a1e,2024-12-02,1446.25,success,razorpay,
6063b41f-2e93-4def-a522-340ea395b9ea,eb6b680f-09a7-4cff-a541-719f89de1527,2024-01-02,7091.84,pending,paypal,
fef62494-a46c-4d56-b58a-1b98d7f5d8d4,84389593-d730-4426-a412-5741dce948f9,2024-04-15,1789.29,success,stripe,
0ac2f097-a58a-4417-b19d-0c418e3a5fec,289a813c-a0ed-4c61-b7ed-b83486b701ca,2024-03-08,20602.99,success,stripe,
a9123a72-4b58-4816-9f47-35c43b6b47a9,17da27e9-471b-4321-810e-7ba03d10b413,2024-09-01,3345.85,refunded,razorpay,gateway_timeout
043b81fe-5240-4a05-8a64-8edc4bc67976,f2b1a76c-b150-4761-9804-b35a1a9831fe,2023-06-11,6522.25,success,stripe,
0cc8e70e-4c07-4af8-a1bf-e7eefaf49fcb,23a2692a-542d-4f3d-ae7b-3a8c23df07bb,2024-09-07,23066.66,success,stripe,
03aaeb59-8bb8-4025-be19-98eb835a4e46,66de873a-68ba-4fa1-a495-354bbd5ce167,2023-12-10,1656.68,success,razorpay,
80bbdf52-bc96-4a76-9630-d0017b0c627c,8751c9a9-95ee-48cc-a264-d840207cbd26,2024-04-14,171.5,failed,paypal,network_error
1702c3ab-5cf3-4054-aaec-b61294e3ad4f,4a2252cf-83d2-4e7f-ae06-3cdd1fb5cd99,2024-10-05,998.53,failed,stripe,expired_card
3d670c92-6b15-46dd-8261-a11c9352c75e,08122077-84c7-4e07-926f-9801371840fa,2023-05-10,2811.25,success,bank_transfer,
f277c8a6-c8df-4b3f-ba66-725deb969f64,706e3201-d4a4-43ae-99ae-d01576500b3c,2024-12-30,4999.43,success,razorpay,
c03f9578-eb3e-4b75-8a2c-2a92431e509d,255ba3f2-4749-4826-a395-6a99d9b7051d,2024-10-28,8981.82,success,razorpay,
893f6a8f-d066-4e7e-ad76-cc2dd0b5e47a,5067c34e-a758-4ebf-beb7-8cf6a626e9ca,2024-06-24,1427.93,failed,stripe,invalid_card
9d5fb4fb-3f43-4777-9662-36c584cca68a,857f75cc-867d-46cd-93b8-6ff2fc626f99,2024-12-13,8263.05,success,razorpay,
a319e8ea-ad2a-4cbd-96e3-e612fd430579,66801bad-23fc-4f44-96e8-691789456102,2024-12-15,7820.03,refunded,stripe,card_declined
c7ac86dc-e2da-4b29-8f1c-935db0c43f82,f9f13ac7-1ad0-4c9f-9daf-c4a8a53c1130,2024-02-01,2743.96,success,stripe,
d750f6be-2664-4570-81a5-6754ec8e52b2,2b659c0d-a3cd-4a2a-a2a2-bb1eed305b40,2024-11-17,6377.32,success,razorpay,
493ed034-fd12-4a87-99ae-222d617d269e,1df63e7c-bb84-475b-9f68-348779ab8120,2024-05-15,4383.54,success,razorpay,
9564f7a2-e27e-4827-9cfd-f5337ec24baa,b32353ad-6660-46c7-b49f-318032a5843d,2024-12-27,5740.49,failed,razorpay,bank_error
8c2852da-43c4-41d2-945f-16d784c84833,fffcbcaf-3d8b-4dbb-8e57-e8afa62ce851,2024-10-17,1018.37,success,stripe,
ef80c333-c5a0-45ae-a95e-6d54f72c1bdf,b16dc3bf-f342-4684-a880-f90396be0525,2024-10-30,1998.56,failed,paypal,card_declined
1d621419-7fb5-4970-a78e-ed1947e29b92,19d8d72b-f76e-4e83-8fe7-28c7b298c7eb,2024-06-24,3123.88,failed,paypal,network_error
36939dcf-e34f-435a-aea5-e96a7b0dc898,15af48dd-0aa9-4d4a-b062-4465561b5b69,2024-10-15,3846.61,success,paypal,
6cfc8d95-875f-4910-a97a-abaeec530cc7,0c32c54e-389b-42e3-ac83-d94f95a1bf22,2024-01-15,4159.1,success,razorpay,
38ebfd7a-c47c-471f-80d2-e414759bfbb6,8daa7564-b416-4baf-a273-50de4ba8ef43,2024-12-06,2376.71,success,razorpay,
d13b4dad-e3b9-49f1-83f7-e476d4bcbe10,da296cee-eabf-4687-b36e-e403c0b02089,2023-12-16,9395.8,success,stripe,
4c623cab-0d0b-45f3-9105-a00825ddde99,b3d27973-b94f-4533-8396-3a228f58490e,2024-09-12,4023.96,refunded,stripe,expired_card
c06f7a0d-ac08-40e1-93f4-c736780aae41,bfd02f92-690e-4cdb-8c07-0da0dd7a5a0a,2024-10-02,2564.98,success,paypal,
318ae924-db07-4ccd-9d07-51c22862f31f,d5fc2239-810e-4c73-bf2e-56c8f18d92b5,2024-02-22,1421.15,success,stripe,
13c12b04-8186-4734-98e6-7362ad313e4e,e9c1b100-44c4-49c7-9bc8-a55705757a16,2024-10-12,3465.26,success,stripe,
5aff6069-50a3-4e04-95ea-5a43451b8f98,d4620cdb-f771-48f9-bb57-621da723302e,2024-12-07,9742.4,success,razorpay,
b2ea738a-a285-47f9-ac59-ac1f0016658e,f344d06c-2e1d-4825-a20c-117ccf5dbb21,2024-12-05,8087.91,refunded,razorpay,gateway_timeout
093e5f5d-041f-4826-8243-7f6c9904ee12,63a73634-a53c-41fd-83ea-f883acdeb64e,2024-12-01,8449.93,refunded,paypal,card_declined
181cb16c-8a0b-4f79-8e6f-c922f01509f8,299cb676-cf9d-423f-8290-0392fdbb3a43,2024-11-02,8747.88,refunded,razorpay,network_error
926fadca-87c3-44ca-95c9-21b17dbe632a,62e15eb7-6f32-43e8-a1af-8320b54eb07d,2024-02-01,8410.12,success,stripe,
f21393e8-294f-4999-8aa5-cfa69b6003a2,632028c6-9537-408c-aa8a-cbf76b4c2782,2024-07-04,1332.55,success,stripe,
19e3920f-909c-4244-b4c0-9de11668502f,5b727718-1eaa-425e-9b7a-523d7cbecdd3,2024-05-25,5958.99,success,stripe,
da763991-4b14-43ca-8fc7-b4ecf73e7e28,05c2d076-cc3d-4153-a384-b26f9f71c07e,2024-10-19,9499.45,success,stripe,
d5e01569-d288-4559-9708-c680378eaef2,a911d2bf-e383-4836-8131-5b12e93f1144,2024-08-17,6143.15,failed,bank_transfer,gateway_timeout
c09a2346-1225-44cd-9445-b79f3f9465d2,ca1fe4e4-ec07-4eec-9177-4c55c5eeb076,2024-11-19,4553.74,success,razorpay,
ca6d9b80-ea55-44c3-89b4-6c20937367ac,e109d17e-e0e0-4ff0-b4c6-e06196dfe14d,2024-12-05,4143.97,success,razorpay,
ebb6f3e8-1d4d-4c22-8c3c-ee0c4911b907,806cbd0c-658f-4839-8378-31f2d5774134,2024-12-10,319.27,failed,paypal,invalid_card
354eabb3-680e-4d8c-a46f-3459e22975ff,f9c52820-78e9-4216-9750-ee94baf61304,2023-12-02,4458.12,success,stripe,
ab7b700b-250a-4a79-97c5-768a1e2e1b95,cce71b14-38c2-4a24-a652-ec8c6781146f,2024-05-12,8003.37,failed,stripe,invalid_card
06dccfe1-b4a1-4877-ad1c-0b64c0761c7b,53b4063a-9fad-4799-a5cc-b192193deb2d,2024-11-19,3432.55,success,bank_transfer,
14982c85-c277-4a90-9017-68c04f6d6436,8610895c-efc6-4d59-8275-51769bab676f,2024-01-20,99.51,failed,razorpay,gateway_timeout
f10fcabe-956a-4547-b0ca-e3959f45862b,7674ac76-7fab-47b1-8e41-e5542d4c121f,2024-09-16,474.04,success,paypal,
3eed5184-ef95-4547-9e09-2a60c401b518,0ad466a7-dffd-43c6-847b-22724fd2df3e,2024-02-09,6861.6,failed,stripe,fraud_detected
2422c0db-9351-430a-a95c-bef84b9111ca,bee64b6d-c808-47a1-8e02-b1fed5fecd70,2023-12-21,8886.16,success,bank_transfer,
87804da6-c830-44cb-ae90-537f4e622200,5f158ebe-1a91-41b1-aaad-de5302ab8afc,2024-07-16,9765.41,success,razorpay,
fd37c91a-ec4a-4625-a5ab-33543d9c70c7,74287201-b20a-4166-b8f2-752ff0085fa1,2024-09-18,14810.75,refunded,stripe,expired_card
41de2643-c0cd-4cfa-a54f-34c81c20bb84,2ae1cdaf-4724-4394-88aa-532bd2b1c179,2024-10-23,4895.28,refunded,razorpay,gateway_timeout
6f2baf72-3025-4bd0-9c6c-7e08a1bdce2d,de9c253d-32b7-4c0f-a898-2f0e8f46900e,2023-12-14,2715.51,failed,paypal,fraud_detected
9ff9336a-776e-4539-93e8-fc5002c998e0,a4c5f909-e4c6-48b9-bd59-a9224cbbf680,2024-07-16,7058.78,success,razorpay,
432b0260-3962-41fd-9f5d-6493aebc7ca8,8c3ea5e6-225e-499f-985a-124a52dd6bdb,2024-11-19,1330.28,failed,paypal,card_declined
c89c06e3-7a26-4b0b-90ba-e19a4ee0551b,0c2d3677-ad60-4f22-b9a0-c1e1528e3cb4,2023-09-24,11933.73,pending,stripe,
2ffa32c8-2d70-440f-a5d4-8aff806b9acc,0b0a7474-33c0-4b17-a45d-e0f3e17cf25c,2024-12-19,1806.05,success,bank_transfer,
10563f08-6cd3-4236-bff9-33e559f86db4,8dc30135-472d-461a-80c5-3c9fdcb94067,2024-12-22,805.31,pending,stripe,
0ee4043b-3568-4f2d-bd11-2ad40c86b63a,8bfe86cd-b2ed-4bcf-922e-3958e54165bb,2024-06-16,2519.49,success,razorpay,
d7e5895f-5d58-41c4-8611-31e5d9ca17b3,2d75e8fc-6733-4517-815a-b8e7fd2eaca4,2024-03-20,11436.23,failed,paypal,network_error
90005832-e860-487a-b3a1-f7eb935d815d,2e6f71eb-6de9-46a1-94a5-248608f5ab40,2024-02-19,7719.83,success,paypal,
920b77f2-30fc-408a-b5d5-fc6212f98309,3aca682f-55af-4b15-946b-1e2c4faa71bd,2024-10-15,6049.71,success,razorpay,
74d04e5b-45d0-4c4a-98e4-c92b803857d1,42f5f31d-9b83-42ca-ae62-05c8298795e5,2024-12-05,3009.06,success,razorpay,
b9a10adc-fb3e-43e9-8ec1-8cbb89437cfa,d31e0730-59f4-41bf-92b5-4a4a9ad2203c,2024-12-25,8694.45,success,paypal,
4d7cfb87-c6fc-418d-ab60-859b15ba0656,183e8135-2f70-4f7c-990f-ca53ae5ebc0d,2024-06-14,7612.97,success,razorpay,
aaa076b7-e41d-4728-8960-8f332112a9b7,40900e6c-f257-426f-869b-b99700a44be2,2024-04-12,609.89,success,stripe,
b9e7582c-9f98-4605-80fc-ec092954e6df,2b0a9ba7-08c8-4203-a0c8-cedc3e9614c5,2024-05-29,2883.46,success,stripe,
5265b682-7fe3-40bb-84a5-203e84b482e8,7718daf0-ae25-4252-936a-8c0b7ae5c750,2024-12-11,3836.45,failed,razorpay,bank_error
91507432-5392-4f05-bc89-496c8b6bd2a7,f87ee249-8303-4ac9-a9cc-4fcfa400729d,2023-11-03,1589.34,success,razorpay,
e55ece30-ac26-44e6-aacb-9c8e52b182e9,91996252-b275-4e0a-80a0-19eeeff774d8,2024-07-31,4819.1,success,razorpay,
032e6e27-6526-4580-a651-ce6125434223,ba66ef0b-49f9-4b67-a541-e238ba32aeee,2024-08-24,1326.92,success,razorpay,
7f59843e-940f-4118-a89a-6fa457178b93,01d39bc0-9f15-4889-b359-89bc8de51fc0,2024-06-13,4668.35,success,stripe,
bd3ffb28-44df-4421-8397-634eeacb8785,91296de3-edf0-4d20-9269-1f14edd33fa5,2023-10-04,3941.43,failed,razorpay,network_error
dd3fbc47-b80c-47c2-a5db-7d5c2bcb9b89,72b10968-8254-4869-8773-3e8d35dc30b1,2024-11-18,6180.11,success,stripe,
79aa1784-e250-4dac-82a8-dd130031a87d,3142dfbf-15c9-4a13-922a-7cd81d19b99b,2024-08-19,8154.8,success,bank_transfer,
aa59935d-98bd-40d9-962a-9f0b005cd30c,c4948235-ee24-42be-a177-90298f31cf81,2024-12-22,6170.43,failed,bank_transfer,insufficient_funds
54b29ac4-a131-4797-8ee0-d25f507c1016,64a9d3f7-5155-44d3-821d-bd0387ac4345,2024-11-18,7156.34,failed,bank_transfer,bank_error
6048c4f8-c03e-4f50-990f-437aba210ff5,8c3ea5e6-225e-499f-985a-124a52dd6bdb,2024-12-13,4649.99,success,paypal,
24d7bdcb-5330-4108-a470-ec935996db4e,48796e89-da6a-4d27-b1e2-64e876f7a2a6,2024-12-08,7556.05,success,paypal,
5bbe43a9-a751-46de-a272-c99478275718,dbfdc432-404e-40f6-bf26-664998cc1244,2024-09-06,7327.23,success,stripe,
ddec6cf8-fcbd-4466-acba-9175771bb56b,5bb45391-2ee1-49f8-84e2-b4cc4e218e80,2024-06-10,4269.38,failed,stripe,invalid_card
270c1052-215e-4fb1-9916-5fbc2a122c5d,7b9b4234-80f5-4878-a411-c0ff0474c2ad,2024-03-27,4806.38,success,razorpay,
b4bad54d-3a63-4e65-b53e-f32de01ea0df,7ec53e49-f244-4ce3-b2bb-f0c2469c6873,2024-05-27,2157.81,success,paypal,
b8fcc352-aa99-4cc2-9dcf-c7884dac7686,bffa6ae0-a266-43d0-8a94-61e69b48c2b3,2023-08-22,559.46,success,paypal,
d9c9bb72-c099-4529-847b-1deadf244f0b,e0a64ce1-e0ae-432e-abb3-1ef490804ea5,2024-02-02,3787.75,failed,paypal,network_error
f319bde4-6f8c-404f-a8d9-e3edb48e1505,84dd1641-e734-4ea1-9a71-0ba078fbce27,2024-09-14,13365.2,failed,stripe,invalid_card
ffb7e44b-1442-4fda-9b24-8573b1dba7ae,dbe0f615-1908-4253-ac72-10f681648cdb,2024-12-26,9541.93,success,razorpay,
fc1f4f53-6410-41b9-a557-5b9d6ad2cfaa,7668f286-9447-40e5-9272-ed2537466ff7,2024-04-09,4174.02,success,paypal,
b65ed4b2-f153-4786-a10d-5ae8f1a89fd8,a2540c99-a23a-4c8d-9e41-1b0210a47562,2024-08-10,4716.51,success,paypal,
c4aeec3a-1501-4765-b8b0-bcf2d37efc38,51500002-52d1-42b4-a5e5-73b7ef8ca839,2024-09-30,17087.81,success,paypal,
b0636593-f810-475e-bde0-2b2a079567e3,2ad6795e-f920-47f7-b0e8-d219988a175d,2024-08-14,6039.07,success,paypal,
98696da5-2727-4643-960a-e6cba01f0cd3,9f1d8d91-3b28-4889-a1ce-ee3eeaef76eb,2024-10-24,8351.13,failed,razorpay,insufficient_funds
696dc4c9-2c7c-47c3-b4c4-5e4a72b0c576,decb47f1-a3f0-41a5-8c78-449dbe4dedb6,2024-09-15,11407.62,failed,stripe,expired_card
1dea3ac8-8a9f-4750-94ad-c442d937dc73,9104d1a2-60ee-4c69-9213-c6959665b7f4,2024-05-08,7327.65,success,razorpay,
3addca74-3241-4552-be45-6141ceeeffd9,632028c6-9537-408c-aa8a-cbf76b4c2782,2024-08-18,6463.08,success,razorpay,
01693eef-9b2e-4279-b7d7-3387a7f93aa6,c6c81e85-bb48-4659-ab3d-75ae015302f7,2024-07-03,2877.57,success,razorpay,
02a15e9e-68ee-4be0-81c6-feacb6419611,c6f14691-c6f5-4052-84ed-4eb5109d6663,2024-12-25,7840.54,success,stripe,
befec2de-19e1-4d88-b919-ccae0d9b3146,b678abe4-73be-4dda-80ad-ece94bc5610d,2024-07-20,255.64,success,paypal,
1937faa3-bc7a-4641-949f-c37778f1d874,7d85e7d7-f955-4ffc-9831-7fb232ac74ae,2024-12-05,9780.71,success,stripe,
1ea7fb30-2d9b-4d3d-b837-2255b84afb04,cefb3a45-fb4b-4b74-94e2-ba13499f3215,2024-05-11,770.21,success,stripe,
cf1dda24-9ff3-4628-8a26-7d73c11f0377,fec60bc7-ce2b-4cc6-90a1-fca1bec00f87,2024-06-19,134.73,success,paypal,
b253d367-cdda-4023-bf7d-ee52fb469bb9,84389593-d730-4426-a412-5741dce948f9,2023-12-15,8567.12,refunded,razorpay,gateway_timeout
