failure_id,payment_id,user_id,failure_date,failure_reason,gateway,amount,recovered,recovery_date,recovery_amount
b82720b2-be59-4f5f-b617-05f8ef918885,04fe280d-1686-4608-851d-f43f8978d811,04e303af-d6ad-4e0b-9feb-2829306a4e10,2024-05-02,insufficient_funds,bank_transfer,3504.07,0,,
6a704112-2e46-4bcf-8730-3b3187cda1be,99d9f368-e872-4274-8f6a-9365e0afa990,fa6b9621-9a36-4d74-b441-b4897272bca3,2024-03-28,insufficient_funds,bank_transfer,17547.69,0,,
c3d12250-3183-4e37-9e58-7fe992d954ec,c6ca2318-b813-498e-b5db-2093bc388d68,d8bdfb7e-e9f9-416a-8df7-94473b3ad4ad,2024-12-01,fraud_detected,paypal,5443.54,0,,
02e0b19f-6131-4edc-8b02-fd5229fdd36c,93bebeb6-e2c2-4428-8516-8dcca5aa9d2e,6908db95-4e16-46ad-b1ff-0f97ff383eac,2024-12-30,bank_error,razorpay,2450.71,0,,
bc13955d-39df-49d1-8265-f9c034287bd7,6908489a-4c23-48ed-81bf-62ee083de995,36f52871-6a39-4105-a87f-545dab7f92ba,2023-10-16,network_error,razorpay,4470.48,0,,
87b24caf-9057-4b13-9d36-a02b1814a5c1,1271d421-4efb-4c82-88b7-35484123a2a9,3aca682f-55af-4b15-946b-1e2c4faa71bd,2024-12-12,fraud_detected,paypal,900.65,1,2024-12-17,864.07
728ca11a-fbad-4868-b641-49d3cc855796,b041760f-818b-4998-8104-5a1d6867b4b1,2a17aefa-618e-4596-a195-31fc3c70898b,2024-09-30,insufficient_funds,bank_transfer,11876.33,0,,
d0b0b5e5-c0f6-446a-9e75-f8f9b2fadcae,853d1e79-a0be-4ad4-a18e-a123ab5f72dd,c1ab0081-8915-433c-8ca4-9760337339e2,2024-12-27,bank_error,razorpay,3273.35,0,,
c3d0c6e9-de43-43ec-a2c9-02fbc8cfb649,ec984c4c-27f0-4009-8723-6de9d1d6d9f9,8871893a-3666-457e-88c6-4a06e07ef147,2023-08-16,gateway_timeout,razorpay,3107.93,1,2023-08-21,2969.96
1b6a2cee-f209-410d-9333-62a4d1eacf2c,4ca33483-0059-42ba-8e8b-6131f2d37c63,6f0bd341-ea4e-440e-a320-b4a2948baf00,2024-12-29,bank_error,razorpay,8478.93,0,,
0942d788-613b-4e13-914d-7f421e98560d,21df4b30-ec62-4783-83f6-b34e06a50be2,3e3417de-4e4c-497a-9b59-44e24a76528e,2024-12-09,network_error,razorpay,4214.02,0,,
c6fbdaf8-8a1e-4275-8af3-8d0e843cc056,c5452b83-f009-4696-98a6-2ffca6c01549,6d78c6d3-a84e-47b1-8724-72c1f15bfef3,2024-06-10,gateway_timeout,razorpay,4821.94,0,,
33d0bf36-4b5c-4391-99a5-73be2f7c80fa,9c6ed4b8-9a35-4612-9efa-441871ceb6b7,9af3b814-5086-4b22-8878-ac33d6670c47,2023-09-01,bank_error,bank_transfer,303.08,0,,
93fc6103-a083-420f-b6d0-2f537578059e,4ed2c349-773c-454a-b210-97905995c0c9,fa6b9621-9a36-4d74-b441-b4897272bca3,2024-12-13,fraud_detected,paypal,3201.49,0,,
bd05fc30-8043-4bcc-a18f-6231d2179091,a196a096-f818-4c4f-b1d0-9daf16d6a460,285575ec-e357-497d-90f9-26159f10aab2,2024-02-10,invalid_card,stripe,760.01,1,2024-02-13,731.85
373f8808-c079-4aed-84cf-b2353d129e66,9b3c72ad-6cd7-48b0-a7b3-a7abca80f9ce,f575b846-5e23-4b1f-aa6b-c041f75960fc,2024-12-25,card_declined,paypal,9054.58,0,,
7cc60470-5d4b-4a84-be8d-6ae9195a45e5,b3530985-b765-4c35-8210-98e6c6141bce,3836e3bf-337e-4687-a1b0-ae4cdeb9a0be,2024-09-05,card_declined,paypal,10168.33,1,2024-09-11,9759.53
0edbdda2-e8e1-432f-aab5-0e2d7b7e1b5d,b9eaf359-f5b3-4c5b-8584-e60e2d6c8804,6429e972-5220-4e3e-974f-1b7a1c87f3bd,2024-07-04,expired_card,stripe,2235.35,1,2024-07-10,2180.58
35070b4f-ceab-4822-a452-88930ddc98e1,80bbdf52-bc96-4a76-9630-d0017b0c627c,8751c9a9-95ee-48cc-a264-d840207cbd26,2024-04-14,network_error,paypal,171.5,0,,
3a562359-bbb6-4a1b-8370-15ec6ad23e6b,1702c3ab-5cf3-4054-aaec-b61294e3ad4f,4a2252cf-83d2-4e7f-ae06-3cdd1fb5cd99,2024-10-05,expired_card,stripe,998.53,0,,
620ff5eb-8276-4915-a948-3fb0512adf7e,893f6a8f-d066-4e7e-ad76-cc2dd0b5e47a,5067c34e-a758-4ebf-beb7-8cf6a626e9ca,2024-06-24,invalid_card,stripe,1427.93,0,,
ba514c59-5700-4182-8b23-a6ff4ffd8454,9564f7a2-e27e-4827-9cfd-f5337ec24baa,b32353ad-6660-46c7-b49f-318032a5843d,2024-12-27,bank_error,razorpay,5740.49,0,,
2c8b830a-03bb-4126-9ee6-93c3075e302f,ef80c333-c5a0-45ae-a95e-6d54f72c1bdf,b16dc3bf-f342-4684-a880-f90396be0525,2024-10-30,card_declined,paypal,1998.56,0,,
0ec9cc61-aea1-488d-a615-9d2e4fee2653,1d621419-7fb5-4970-a78e-ed1947e29b92,19d8d72b-f76e-4e83-8fe7-28c7b298c7eb,2024-06-24,network_error,paypal,3123.88,0,,
662cc118-e164-4bc7-a808-cfb064ebfccf,d5e01569-d288-4559-9708-c680378eaef2,a911d2bf-e383-4836-8131-5b12e93f1144,2024-08-17,gateway_timeout,bank_transfer,6143.15,1,2024-08-23,5936.83
f0665db9-1a60-4559-a179-9f8f9c784bd5,ebb6f3e8-1d4d-4c22-8c3c-ee0c4911b907,806cbd0c-658f-4839-8378-31f2d5774134,2024-12-10,invalid_card,paypal,319.27,0,,
048a787c-acc7-4cb2-9b72-a17d837a006d,ab7b700b-250a-4a79-97c5-768a1e2e1b95,cce71b14-38c2-4a24-a652-ec8c6781146f,2024-05-12,invalid_card,stripe,8003.37,0,,
d1de758d-20cf-49b3-a23f-13a5cb2c58c1,14982c85-c277-4a90-9017-68c04f6d6436,8610895c-efc6-4d59-8275-51769bab676f,2024-01-20,gateway_timeout,razorpay,99.51,0,,
d8600e28-bca1-467b-8cfc-3bcc8d790651,3eed5184-ef95-4547-9e09-2a60c401b518,0ad466a7-dffd-43c6-847b-22724fd2df3e,2024-02-09,fraud_detected,stripe,6861.6,1,2024-02-12,6824.08
cc58d947-bed0-4938-ab82-178265ef6fbc,6f2baf72-3025-4bd0-9c6c-7e08a1bdce2d,de9c253d-32b7-4c0f-a898-2f0e8f46900e,2023-12-14,fraud_detected,paypal,2715.51,0,,
fe4c341b-a9c9-4465-ad28-c368869b3a99,432b0260-3962-41fd-9f5d-6493aebc7ca8,8c3ea5e6-225e-499f-985a-124a52dd6bdb,2024-11-19,card_declined,paypal,1330.28,0,,
91347be6-0df9-4ac6-a147-5563f271f7d8,d7e5895f-5d58-41c4-8611-31e5d9ca17b3,2d75e8fc-6733-4517-815a-b8e7fd2eaca4,2024-03-20,network_error,paypal,11436.23,0,,
9febca3f-28e2-4b18-8fa5-0f4a021dbc78,5265b682-7fe3-40bb-84a5-203e84b482e8,7718daf0-ae25-4252-936a-8c0b7ae5c750,2024-12-11,bank_error,razorpay,3836.45,0,,
398fe425-4662-4b5c-ada0-ed1b5a4ff763,bd3ffb28-44df-4421-8397-634eeacb8785,91296de3-edf0-4d20-9269-1f14edd33fa5,2023-10-04,network_error,razorpay,3941.43,1,2023-10-07,3766.9
0ddd55b1-0d19-4dfb-bf55-fc28ffc773f9,aa59935d-98bd-40d9-962a-9f0b005cd30c,c4948235-ee24-42be-a177-90298f31cf81,2024-12-22,insufficient_funds,bank_transfer,6170.43,0,,
bf59b99a-f9c9-4889-91ee-57387dd46723,54b29ac4-a131-4797-8ee0-d25f507c1016,64a9d3f7-5155-44d3-821d-bd0387ac4345,2024-11-18,bank_error,bank_transfer,7156.34,0,,
e037016b-6f94-4b3f-96e9-69b2a73ded39,ddec6cf8-fcbd-4466-acba-9175771bb56b,5bb45391-2ee1-49f8-84e2-b4cc4e218e80,2024-06-10,invalid_card,stripe,4269.38,0,,
9cb61706-bb89-4637-9ec2-4e3ce519bf5e,d9c9bb72-c099-4529-847b-1deadf244f0b,e0a64ce1-e0ae-432e-abb3-1ef490804ea5,2024-02-02,network_error,paypal,3787.75,1,2024-02-05,3620.93
cb8a8dd8-34c7-4774-a0b0-df85cf1bc714,f319bde4-6f8c-404f-a8d9-e3edb48e1505,84dd1641-e734-4ea1-9a71-0ba078fbce27,2024-09-14,invalid_card,stripe,13365.2,0,,
a188a087-cf9b-4c39-ab2b-90552d1a5293,98696da5-2727-4643-960a-e6cba01f0cd3,9f1d8d91-3b28-4889-a1ce-ee3eeaef76eb,2024-10-24,insufficient_funds,razorpay,8351.13,0,,
e03ab7cf-a21a-416d-88c5-7651aab1acb3,696dc4c9-2c7c-47c3-b4c4-5e4a72b0c576,decb47f1-a3f0-41a5-8c78-449dbe4dedb6,2024-09-15,expired_card,stripe,11407.62,1,2024-09-20,11331.46
2610fe94-aec9-44fe-adc2-c214bd71bcf7,f24734c3-7aea-4e98-ad2b-0673e51199d7,a85b4177-9bd3-4082-8559-a07084e2f334,2024-04-18,gateway_timeout,razorpay,3460.88,1,2024-04-19,3356.11
bf61205e-0488-4037-bce5-2df32bb6ebd9,d42fed9d-4caf-4ef5-8c1c-6fd1f94a97a6,3b929d05-be24-4fdc-bcdb-c1fa44af85b4,2024-02-11,network_error,paypal,125.36,1,2024-02-16,123.53
3e51a12d-7a0b-4937-bf12-f4cd219d3435,d7fb7616-ad8a-4be9-a197-e1edc4d24470,5d044d71-5898-4009-aae2-6a1db3a7ff4e,2024-10-31,network_error,razorpay,4193.84,0,,
dcf36208-a923-4ea4-bdf4-e63d3558ae84,3ca13817-3f43-48a5-bcb8-cd2851150e3b,b78f3370-d135-4392-a85e-78dbac780045,2024-11-03,invalid_card,stripe,5916.21,0,,
f2bd4c46-3d70-4912-a280-229ff6d5bab0,ce64a6c3-8f31-471a-ba9c-75c1986c66cf,03cd26d9-019d-42d5-b21e-3f5bf9585969,2024-12-31,card_declined,stripe,7676.75,0,,
1c8e1618-21ab-4016-b52e-9e8ddcaa781c,373b41c3-9022-4af7-ab86-7bfdaafcc3b5,223ec86b-d6ec-4577-970a-12cd4b10f975,2024-12-11,insufficient_funds,razorpay,2496.41,0,,
c1bb849b-ceb0-4b9a-b6f3-aa510a47fff0,d47aecdc-8df0-4dc1-9b60-b2a93b11d40f,75ee97f0-c52b-47d9-8eac-a19fa141ae34,2024-02-13,gateway_timeout,razorpay,4130.94,0,,
be740da2-ab9b-4069-86a6-963fddad708e,abbf66e7-1fc6-4a29-9240-6519f10b22bc,81489cf5-3e61-4cf1-9313-f16fe149c4de,2024-06-20,card_declined,paypal,1918.24,0,,
53ba5925-1e5d-4614-9df4-d9c1b1136a28,f403165a-3d23-479a-9dcf-0c25752094e2,699d219d-148f-4f06-9fcd-687acf413cab,2024-03-06,bank_error,bank_transfer,11081.93,1,2024-03-07,10544.97
b8e14ebd-2b00-489e-9dfb-a5f19f862232,31f5dbd2-0739-4257-b2db-d74e75e88e75,b4abc5e8-a819-4174-b7bc-62fe7c1b54af,2024-09-17,insufficient_funds,bank_transfer,18472.12,0,,
48b66524-a4cd-4145-980b-73589ef0b541,a56d907b-e5a1-4974-b284-1e85828a43ba,857f75cc-867d-46cd-93b8-6ff2fc626f99,2024-02-01,fraud_detected,stripe,8417.0,0,,
3109d1b2-704e-4dca-b1ca-613c8eed8595,6b691d7b-f2ae-4c92-874a-097f01fa4e96,e4196b83-2d1c-41e3-a1dd-050ab134d5ba,2024-06-03,fraud_detected,stripe,4103.53,1,2024-06-06,3929.78
9b330a02-7029-4b09-a365-7e72c3e07c4f,5fe90dba-43ab-40cf-9f93-07243722738e,a731d4e6-a1ca-46b4-8084-66fb34dc5b2d,2024-12-18,fraud_detected,paypal,327.37,0,,
2ad7aaf3-d5e2-4c30-b80f-2236e76b01d5,d7e01621-d7ce-41c8-9b43-2369e31a4576,ac0902aa-6f4f-44ee-a874-f68bc25220cd,2024-12-24,card_declined,stripe,533.79,0,,
906db16d-8a26-4ea0-88a3-4945a9e6992a,3f211c50-15a6-4548-a0b8-d449d6ab396e,cb2fc9da-26aa-420d-b36a-32ac074ff86e,2024-01-15,gateway_timeout,razorpay,6955.64,0,,
1845cdfd-a7b4-4d6b-9bc4-ae1b63fed2a4,47420696-5460-4b37-a7a9-98568f8bf57a,74287201-b20a-4166-b8f2-752ff0085fa1,2024-11-16,bank_error,razorpay,3540.19,0,,
fa31e208-2e03-49a1-ae29-b0f8aaffe3ed,effe78bd-8210-4fe5-b413-cc19199864db,f4a05c8a-fb9d-42f5-bf31-1f9007282803,2023-11-21,invalid_card,stripe,7328.74,0,,
d11d8205-66b0-4028-93f4-2a8a38af65b0,94757f84-95c4-49c5-9428-108e5a07ed44,190b0ac4-f113-4f66-b163-e63ad3bac552,2024-07-11,fraud_detected,paypal,9573.63,0,,
01b06c8a-28bd-4a9e-83ba-5ca580bce150,391f61ac-2646-4374-afda-0440cafa1f1d,446b90a5-2b60-4eda-b3ad-04353b058252,2024-10-30,invalid_card,paypal,4098.72,0,,
a6ed0460-c1ca-4667-86d1-3d78c2e281a0,c6145568-11d2-4a8c-a9c2-badd19cd16ca,8e7003de-7305-4cf8-8100-71669b50ac26,2024-12-03,network_error,razorpay,4900.09,0,,
c76daac4-d7f8-42c0-b70f-1a2444a11c4d,0d6094b2-bda2-448b-aa2a-0e0012fc3ec1,00b3067e-f8bd-4bbe-a5d3-9802417060c1,2024-07-04,expired_card,stripe,9291.59,1,2024-07-06,8990.79
c01c6349-f041-4cf6-ac0d-33b663823f7d,3c184036-187c-4bd0-bfc9-1853aecc7eef,425bc529-ed9a-4814-8de5-602c758dd831,2024-02-19,invalid_card,paypal,6552.95,0,,
c8d28e3c-206c-404d-9c1f-2afb1e10ef80,fb09bef8-88fe-40a7-951b-16a519ec51d1,f185815a-5202-4519-8b09-bc60dece9333,2023-07-20,bank_error,razorpay,7938.61,1,2023-07-23,7721.29
68176dfb-fdbb-4d0e-85bd-c4d118b1b820,b663b364-5f1a-44f7-950a-cb1182b4532b,36c73ec0-a779-4a95-bca7-dc7d21c47e0b,2024-02-25,network_error,paypal,9710.2,1,2024-02-26,9687.65
04460543-b572-4370-b8e1-83d6ed7d3681,0f559df7-52b6-4e13-8124-113dac34da3c,0495c5bf-b0ec-48cb-b663-8d3b81eec895,2024-06-28,network_error,razorpay,503.94,1,2024-07-05,488.97
a42b6b8c-1086-48fc-877c-0d766183b4d0,237a1989-916e-414d-8073-43c66095492b,39f7a17e-75a6-4663-b48c-3eb0213dd376,2024-11-23,insufficient_funds,bank_transfer,4087.72,0,,
e30ea1e8-fc27-40f6-b421-e1e29a3e1c20,2028406e-dbce-455f-bdfa-21852e345229,cdde1e0e-8e41-4e35-a6b6-2e2d5ae4ac9a,2024-06-05,insufficient_funds,bank_transfer,8511.94,0,,
1f8db67f-2d67-494b-bd50-7ad20bb31dea,d6945272-448b-48b6-9263-4fa351982ca7,8f46366c-8b32-4cc1-a3d9-52ebe30a7dfb,2024-06-21,network_error,razorpay,6767.42,0,,
53f18656-6d51-400f-bf26-13dbceec04a6,6c798013-5693-4b73-9a68-3077601867a6,45a90139-e26b-45c7-a06a-53a55bf8d624,2024-11-19,network_error,razorpay,320.52,0,,
3ee913eb-1d0c-4236-9da8-a37379348454,3e5e9df2-5ef2-4dbe-b209-9e05eda31c62,d47ba6e6-bc4e-444f-b119-f5e88e710666,2024-03-11,card_declined,stripe,11731.08,1,2024-03-12,11621.11
13d6bbaa-f5e5-46e8-98d1-b59f725d63c0,d24b41ea-01d1-43e9-a966-34d43bc52277,09a2b57f-42c3-4efa-ae00-d95f12b4f410,2024-11-18,card_declined,paypal,2728.75,0,,
56812889-9fe6-4008-953a-eda085aa59e3,6e189fd9-458e-4884-bb01-b7cefd55307e,156b552f-ba07-438d-8ae9-4148a47f95dd,2024-11-19,expired_card,stripe,2696.91,1,2024-11-24,2659.58
22a0d937-2ff0-4344-ae19-b8441bdce309,9f135d2c-9235-4d42-a91d-48629a1d83fd,5d7d9d64-3fd8-4328-8368-2891077f86d5,2024-11-12,network_error,paypal,4910.25,0,,
00b9ab2d-e6c9-47a4-a8f5-665338818d6d,15afe1b8-a965-4705-9222-86bef4a80aff,700f8c59-a5a7-45fa-8a72-d794549c2819,2023-11-21,invalid_card,stripe,5354.94,1,2023-11-26,5225.13
621dbe74-c03a-43ed-af69-00f575426b26,7616f745-36f3-4668-8d98-2ebf079c32e5,9285f92a-a8ac-45b2-bb8c-1d20c7d3ad36,2024-12-05,expired_card,stripe,4976.73,1,2024-12-07,4830.35
04a925bb-3567-48cd-8a21-4740937e1cba,a3752bd2-4ca9-43b8-8723-d6e4008425ad,3831af8d-c3e2-48ef-a9f9-4096ef586944,2024-05-05,expired_card,stripe,466.09,1,2024-05-08,453.07
17f45e08-2e50-492f-afd8-16df796fd143,5ae0b0a2-67ca-4426-a53c-7391894a3c28,8cac4c1b-51d1-45a3-a033-483ad5ba404d,2024-04-22,fraud_detected,stripe,5824.18,0,,
e5980a3f-a3e5-4ec9-b672-c57b5e2e4c8c,cd6daa12-139e-43b6-a698-a85bebae9f94,dbfdc432-404e-40f6-bf26-664998cc1244,2024-07-13,invalid_card,paypal,7060.99,0,,
54665ed3-0351-4c92-8934-b6fb4906316f,55008ac4-0968-4fdb-810a-b1a3d89af27a,d4d76acf-762e-4838-ad9c-822eae15c175,2024-09-17,card_declined,stripe,19851.05,1,2024-09-18,19545.54
13fb677a-2fb1-41d0-b52b-9b2bab899ce0,c9d4daec-2e42-44b2-ade7-11c80115f972,488033d3-62ea-4d59-ba45-4e85fdb2f888,2024-04-03,card_declined,paypal,916.82,1,2024-04-06,888.35
163a2d88-7d5b-433c-99bc-e016281dc355,88f14221-a9fe-4c55-8230-13de9a404059,7c853ecb-69be-4b68-9702-248e34088909,2024-07-31,insufficient_funds,razorpay,6992.2,1,2024-08-03,6836.01
62b33902-2da1-423f-a86e-8e33a11e980e,76c54e64-b78f-4e57-9f2c-4305c2634991,990afc86-7a77-4a65-aee4-8ff9c7836fd4,2024-11-08,gateway_timeout,razorpay,5415.87,0,,
9df0e285-81bc-42bb-b57c-376f6532a1ad,39b8f6b8-e23b-4455-af64-e5f857a33e0e,0b0a7474-33c0-4b17-a45d-e0f3e17cf25c,2024-05-08,gateway_timeout,bank_transfer,1200.79,0,,
17c40e6b-0e1d-4a49-b757-ba00637cc266,f8a9f914-c948-436b-a054-1dc782b4317a,3f453538-ec5d-416f-b1a7-c3edc901b21f,2024-05-26,expired_card,stripe,3793.45,0,,
af90a13d-ee0d-4bce-91d8-aa50a1626b24,de2f94db-f2ef-4257-a389-7d07c14e76df,85b3cb43-a6df-4eb6-b48f-3ca1a2dbb1fc,2024-11-22,bank_error,razorpay,6400.44,0,,
815811cf-4499-4bda-ac91-cb485090f66b,09d9b770-1c32-4bb7-9130-15b620c7521d,3639bcd5-3e6e-44b8-8824-2ba2c1d56d96,2024-08-18,invalid_card,paypal,5547.99,0,,
b928cf18-4b00-4682-ba4d-40e96a329161,21e167eb-4827-42e9-abb2-610803273c0c,b98aaf73-191a-4838-92fb-a59737e069e7,2024-05-01,bank_error,bank_transfer,3103.3,0,,
fc5fd38a-f0df-41a3-88b1-ef7f6b7b0448,07e8f56a-ab52-4fbb-81dc-5ad43e57ea46,d0598d1e-a616-4eb9-b3bb-a56e3096007b,2024-05-11,invalid_card,stripe,7630.59,0,,
34aad06f-4778-4d9e-9f91-ac38896ce93d,4953c7f8-3e2d-40c3-9ad2-4335d458c815,518db965-24a3-4bd0-b4d9-5d126b2fbe49,2024-10-21,invalid_card,stripe,5047.74,1,2024-10-27,4930.68
fb28524d-b948-4fdb-967b-7bf6233c4b8f,fae46d5e-769e-44ab-af6c-43c01bc596a0,ab7bd7a3-45bf-4acd-bbdf-7c46534fa4e9,2023-10-31,card_declined,paypal,1704.76,1,2023-11-06,1677.76
f2e335d7-39cc-444e-9c0b-61c700f5aa74,807d3b76-5cba-49b5-8a82-54d402008795,f08dfe59-785c-496e-825a-410a14173936,2024-09-03,invalid_card,stripe,8006.21,0,,
a439cac4-4972-418a-bac1-42e1b1809339,226fece2-4fc1-4b42-8bfe-c3a0907dcd16,bca2eeb1-814a-4d63-8042-b1a78f941534,2024-10-23,expired_card,stripe,4483.31,1,2024-10-28,4457.93
ecea099d-da1f-4b93-bf2a-0d0b911e5e8d,bd56f059-5aa6-449a-840d-36dcb1e2b375,6b1920d0-559c-4356-90df-b09edc95675c,2024-09-19,network_error,razorpay,7732.11,0,,
98c60642-2853-47ae-84ff-54debae0b489,ef3e4509-8f24-4c31-82c0-e481363ed697,cbbd4f71-ddd7-465d-a195-542a29d32446,2024-06-10,card_declined,paypal,9234.7,0,,
ce899b64-d43f-4c50-803a-d76a3ebd982f,7aaa27e5-6639-4481-9587-da5af6990c54,dfd33175-3b40-4f52-a9ab-69285d43a4d2,2024-03-02,gateway_timeout,razorpay,801.51,1,2024-03-08,766.63
c61ad70f-9365-4e5e-87a4-4a41203023de,66e42752-b48b-4bc6-84b0-c75d4c0f14ae,61fb62fd-4b45-4f2d-ad6e-98ea904828a2,2024-10-30,gateway_timeout,razorpay,7025.71,0,,
f0d6d087-eb6f-434f-886a-27d1088dbfd0,ca86aa21-bf49-45e7-b2e2-30eb5b21a707,90d8ebc4-9e1b-43b9-a2b2-f17785aab18e,2024-10-17,expired_card,stripe,5697.41,1,2024-10-21,5480.8
2ca727f8-ac47-4098-ad0e-41fa4c8f0038,75e55a4a-85f2-41c8-a479-c08d4364b30f,6a8b85a0-2ca4-42e9-a0ed-436338ce3cb0,2024-06-02,invalid_card,stripe,1630.9,0,,
f757c913-48e6-4848-8e70-ce6165711af8,5484f491-93b6-4aaf-a8a6-a7245bd89eef,af919b14-dfb3-4317-a2e3-ea01e7a7b303,2024-09-03,card_declined,stripe,17252.2,1,2024-09-04,16850.55
96358b7f-eea8-42f6-aeb5-4f20b0aae0de,6edea0cf-dbb5-42d6-b437-9898a06a618b,fd29ac7f-58ae-47d3-9b32-b726d8824877,2024-08-16,expired_card,stripe,8283.59,1,2024-08-20,8249.38
629f4099-e2f8-44a6-b07d-1851b3828e8d,800264f9-6399-4f7c-b7d9-f62e3a49d554,2bc27f25-3c50-4ad6-bebf-7d3ca622ff35,2024-09-02,gateway_timeout,razorpay,4485.31,0,,
dd3da7f9-8e1b-4742-9161-29246de21511,6290f404-cfca-4adb-ac0b-9330571cb753,7630053d-385f-4e11-a53b-e8e5ec07458f,2024-07-10,insufficient_funds,razorpay,9612.99,0,,
0ea0bf75-a039-42e8-a699-23b2bacebe34,aee4e574-9f21-4c5e-a61b-c0e5c718ad69,e9c1b100-44c4-49c7-9bc8-a55705757a16,2024-12-20,gateway_timeout,razorpay,4537.91,1,2024-12-25,4417.46
de6d207e-2969-486d-9f8c-38135d62e2e9,8185addd-69dc-423f-b088-a71164e6982e,a9e1a53b-d09c-44eb-9a3d-7645ac9197a2,2024-06-12,gateway_timeout,razorpay,6483.72,1,2024-06-14,6476.32
6558b816-9cf6-4f33-8aea-043da4525a55,44038459-b989-49e4-aa63-dec205988503,19542f01-9ec0-47e3-a643-76d61d4e002e,2024-02-05,bank_error,razorpay,2160.1,0,,
c8ffc360-2579-4786-a39d-2de38b2cf8ea,7f3bc9e0-d7a4-4315-b5f6-9b97be364751,cfe285c4-8f14-4f42-b795-909e21382187,2024-04-20,expired_card,stripe,1609.02,0,,
a566c551-bce9-4f59-a604-be0a079da901,0e32b50e-55a6-496f-8609-fac4985d030c,e2c75de3-8527-482f-9028-3fb207616907,2024-04-01,invalid_card,stripe,634.98,0,,
051fc745-e346-4b86-bd05-12a90de9e8c2,926f0c46-13fe-462b-b080-f629b7319a83,9d3d5ba6-3fd7-43d8-b894-e3801b6be4ed,2024-12-31,fraud_detected,stripe,8571.92,0,,
79e54000-3341-4584-8e40-0bc76a84f691,6204a631-cca2-473f-b25a-bd352d719218,0c6863e8-22ed-4fc4-bbd9-d34ee24cdf83,2024-04-26,insufficient_funds,razorpay,9418.67,1,2024-04-29,9192.93
91c856dd-06eb-47a7-a01b-21c2e05f6701,cf72d5eb-3cd6-4190-b832-8164a8d4dd5d,cefb3a45-fb4b-4b74-94e2-ba13499f3215,2023-12-18,network_error,paypal,7353.32,1,2023-12-19,7009.03
3a7b2320-c4ec-4cdc-9710-d056f5c96eb0,a4832741-b6c4-4188-a0bb-7e4d48519c50,676ffe38-f587-4b98-94b1-7994849c78f0,2024-08-04,invalid_card,stripe,7318.34,1,2024-08-06,7156.25
1c82ab2b-5955-4f25-8ab8-b1e9b5e0c7d7,16a09fae-623e-4d2b-949b-3e04926e6317,23582ee0-6a6c-4038-bfe6-a6b6110a411a,2024-09-08,fraud_detected,stripe,9792.09,0,,
4293d0dc-28cc-4d9d-8fe9-daeb55a80d3b,bab12fb3-0035-4ecb-8c91-8eb266da6c68,6e787b0a-3a8d-4abe-b46c-b6e6820449ca,2023-10-04,network_error,razorpay,6604.62,0,,
2a65aa3c-d1a5-4062-a147-f29c2ced9b3d,6e2b6b95-9cbe-4988-b0f1-5c56cc3daea2,a682330a-bb3d-41c0-bd35-4f851867a178,2024-07-16,expired_card,stripe,106.68,0,,
f291b783-1ca2-4c29-98f9-424b2c498301,1818585d-f4f7-4b79-aad5-65076175ef89,9e4d7240-bf2a-45d4-813e-e8c134710785,2024-08-05,fraud_detected,paypal,7352.53,0,,
ebd18035-b2e5-4150-a523-37209ad88574,aacc89a4-a4bc-438c-badf-3accb120a816,68d80328-0d94-4849-938e-1ef66ef84a49,2024-10-21,insufficient_funds,razorpay,7266.62,1,2024-10-24,7100.81
fa5a37a6-5492-4397-b773-a0d320686563,25b79fbf-9a95-4f40-8384-9d993535b351,6f97780a-27e3-4a53-b9e4-8380fd66362b,2024-12-21,network_error,paypal,930.61,0,,
4bcf48fe-1d18-412f-9f9a-3b2872ddfeab,ce5c0069-17b8-4666-8c11-7b57fd3cd306,0051baad-465b-4ee6-ae70-49cb5a8b3520,2024-05-29,expired_card,stripe,5086.43,0,,
bf7342f9-08c2-47e4-97ae-62644135fe78,1325b407-854b-4842-b6ae-4c2034fc6635,d50f8360-3581-4ea8-a73f-b5d802d642d9,2024-11-15,network_error,razorpay,2216.89,0,,
e3b07045-d4a2-41c2-91df-0ca475ab7871,a17ab462-363c-4c82-9ee0-e13ea7d30d5d,266e0401-1d5b-4e78-9d46-689588f50c1b,2024-07-18,card_declined,stripe,1520.42,1,2024-07-22,1470.88
8e08d23f-4caf-42ef-bd9e-8b1acfb83c05,19c3799e-25d6-4ac7-a8cb-d680bc84ddfc,0c1c6819-934b-4069-8700-35f2f4d0c911,2023-06-03,fraud_detected,stripe,2891.77,0,,
dc24f54b-636a-48b5-abca-c1f86aee020f,db5a1039-0582-4e8d-aae7-e7300147c8ab,eba4519c-c70b-4a54-9a4d-9c0cad44ee96,2024-08-19,card_declined,stripe,6354.18,0,,
f8ed803b-d174-4ac2-9eae-464bc04e53ac,b45e7132-23ea-486d-a6f6-8f32bafef294,64312762-9516-445f-8159-8740310a841e,2024-05-01,network_error,paypal,8568.54,0,,
702a0e93-ea01-46be-b2ef-8348e030a207,346f3862-d166-4639-9d60-a3ed2b75a157,acffa845-7799-4fd2-b7cc-4c8dc3b58798,2024-11-02,bank_error,bank_transfer,6081.4,1,2024-11-08,6031.41
051664f8-5351-4378-8b5b-44dd114ad72c,bb8cf650-1c90-4217-b9f9-16e2cb1e4ebc,3fe258c1-f9bd-40d3-beea-7c83a517945f,2024-04-03,network_error,paypal,6193.82,0,,
